user_id,date,twitter_id,text,hyperlinks,likes,retweets,related_hashtags,added_url,tweet_link
tahhraaq,2020-07-10 03:53:54,1281436459308908544, @tahhraaq I do this thing and I turn how I’m feeling into poems and then books and people actually love it so yeah ,empty,11,6, empty ,https://t.co/QfLMAlfnzf,https://twitter.com/id/status/1281436459308908544
omnisyncd,2020-07-10 03:53:34,1281436374294425606, @BLMLA Not sure where shopeatbank for Here’s a pretty great list of Los Angeles Blackowned businesses to patronize…,empty,268,209,BlackoutTuesday ,https://t.co/JRHyptKj2t,https://twitter.com/id/status/1281436374294425606
jack22292419,2020-07-10 03:52:29,1281436104571273222,Black Lives don’t matter to the Deepstate you are just fodder in their cannon Wake up ,https://pbs.twimg.com/media/EciTV4PUMAE9PcS.jpg ,1,1,BLMIsADomesticTerroristGroup BLM blmseattle BlackLivesMatter BlackOutTuesday ,https://t.co/H4kGSxHsbM,https://twitter.com/id/status/1281436104571273222
StaticShock3000,2020-07-10 03:49:57,1281435464218615810, @cbsfinest540 I subscribed so I could get a chance to have my business featured in @ashantis video Go to her Snapchat or ,empty,18,14, empty ,https://t.co/Ti95PPW6rD ,https://twitter.com/id/status/1281435464218615810
tpgym,2020-07-10 03:42:56,1281433698760630272,Lmao a a lady because shes worshiping GOD Ide like to take a 5ft shovel across his lipps are POS  Go Fyourselves wyour its all BULLSHIT ,empty,0,0,polesmokin black homo THREATENING GAY POLESMOKIN blm RACIST BlackOutTuesday narrative ,https://t.co/lAHeCja7eZ,https://twitter.com/id/status/1281433698760630272
Maxcooldown,2020-07-10 03:15:48,1281426872702767105, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281426872702767105
thyele,2020-07-10 03:09:24,1281425259086802944, @si1002official I think youre craaaaazyyyyymaayyybeee I think youre craaaaazyyyyymaayyybeee ,empty,51,10,sho radiohead ,https://t.co/bSN08v3rc5,https://twitter.com/id/status/1281425259086802944
coco_p2a,2020-07-10 03:04:02,1281423909494026240, @DileeInc When will enough people realize when we hurt others we hurt ourselves even more in the end  W…,empty,10,13,BlackOutTuesday UniversalLaw ,https://t.co/KqM9YwDUJT,https://twitter.com/id/status/1281423909494026240
nitrotyton,2020-07-10 02:52:40,1281421047666024448, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281421047666024448
mcglorysan,2020-07-10 02:50:42,1281420554231091201, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281420554231091201
RadonX9,2020-07-10 02:47:25,1281419726351208448, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281419726351208448
darnitvarmint,2020-07-10 02:31:01,1281415603035635712, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281415603035635712
MsRealTalk810,2020-07-10 02:29:47,1281415290153242624,If we stay the course and only shop black we will push ourselves to the forefront was a suess   ,empty,0,0,BlackoutTuesday LetsKeepGoing ,https://t.co/C6g0Hnyb3x,https://twitter.com/id/status/1281415290153242624
Neoscottie,2020-07-10 02:27:05,1281414610722136064, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281414610722136064
elationgalorea1,2020-07-10 02:24:05,1281413856594714625, @indiasmari It cost 0 to retweet My sister does custom made tumblers please follow her IG page @ theriskytumbler This is also a bl…,empty,605,600, empty ,https://t.co/QdMeP7Jloy,https://twitter.com/id/status/1281413856594714625
JustBot7,2020-07-10 02:12:38,1281410974851923969, @royalsthan Beauty has no skin tone It comes from inside ,empty,4,1,blm blacklivesmatter georgefloyd justiceforgeorgefloyd protest love ,https://t.co/EjScYJhXk3,https://twitter.com/id/status/1281410974851923969
royalsthan,2020-07-10 02:04:48,1281409001977081856,Beauty has no skin tone It comes from inside ,https://pbs.twimg.com/media/Ech6rUjWoAEMEyW.jpg ,4,1,blm blacklivesmatter georgefloyd justiceforgeorgefloyd protest love justice racism trump policebrutality black blackgirlmagic equality art blackexcellence blackhistory blackouttuesday explorepage peace feminism ,https://t.co/EjScYJhXk3,https://twitter.com/id/status/1281409001977081856
TauntedClefable,2020-07-10 01:59:24,1281407646466297858, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281407646466297858
summertimealwys,2020-07-10 01:48:18,1281404851151409161, @MoMoArnesen Plz pass along Dr Richard Barlett claims to have silver bullet for covid cure ,empty,7,8,COVID   BlackOutTuesday COVID ,https://t.co/GFTbuKeZTA,https://twitter.com/id/status/1281404851151409161
NoodlesSpicy,2020-07-10 01:23:51,1281398696379183104, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281398696379183104
chinarabutler,2020-07-10 01:16:44,1281396906166497281, actually worked We should continue do this forever once a month just buy I know I will  ,empty,1,0,TrillTalkThurday Loveit blackouttuesday Black ,https://t.co/FrKfW9UBir,https://twitter.com/id/status/1281396906166497281
talenteddolans,2020-07-10 01:14:27,1281396334508072961, @GraysonDolan We are not silencing ourselves today but instead posting about WHAT TRULY MATTER and that ONLY SPEAK ABOUT THE MOVEME…,empty,60632,5637, empty ,,https://twitter.com/id/status/1281396334508072961
DiorDuchamp,2020-07-10 01:11:00,1281395464231845891, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281395464231845891
PodNow1,2020-07-10 01:10:26,1281395320010743809,BLM Urban Wear  Let your voice be heard and show your support while looking good ,https://video.twimg.com/ext_tw_video/1281394412895993859/pu/vid/1280x720/uejiYADeelBt3Qd1.mp4?tag=10,0,0,BlackLivesMatter BlackandProud Resist BLM BlackHistory JusticeForFloyd nojusticenopeace blackouttuesday blacklivesstillmatter ,https://t.co/xXBTn3v7J7,https://twitter.com/id/status/1281395320010743809
princeuglypuppy,2020-07-10 00:56:29,1281391809684541440, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281391809684541440
giraldo6,2020-07-10 00:52:34,1281390823792414720, @ratherunique91 I’m Thinking of doing deals for  y’all need Logos Cover art work Etc DM me,empty,10,6,BlackOutTuesday ,https://t.co/QYifraguU5,https://twitter.com/id/status/1281390823792414720
RedBangsBangs_,2020-07-10 00:51:28,1281390547819798528, @meriaonthewall Twitter Do ya thing and help me choose a name for these dainty jade beauties  Dropping these on the site THURSDAY…,empty,19,14, empty ,https://t.co/HszrbcebGm https://t.co/hVWE0CAQCb,https://twitter.com/id/status/1281390547819798528
robbietheroo,2020-07-10 00:44:29,1281388791882629122, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281388791882629122
_stray_wolf,2020-07-10 00:41:20,1281387997380792321, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281387997380792321
ArMannyXchnge,2020-07-10 00:40:31,1281387792476573696,Aaron Schock posted a black square for then posted a picture of him SURFING on Juneteenth ,empty,1,0,blackouttuesday makeitmakesense ,,https://twitter.com/id/status/1281387792476573696
Firefaerie81,2020-07-10 00:37:57,1281387145819820032, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281387145819820032
izzyfatcat,2020-07-10 00:33:44,1281386084908163072, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281386084908163072
KaiWulf,2020-07-10 00:32:48,1281385851272994817, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281385851272994817
_emmbunn,2020-07-10 00:28:42,1281384819398762504, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281384819398762504
KezzupSSB,2020-07-10 00:28:13,1281384698028097536, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281384698028097536
BEWorldwide,2020-07-10 00:28:02,1281384652968624128, @OurBlackYear B4 I spoke at @UCLA event re my year of buying Black ONLY why I did it what…,empty,6,2,BlackOutTuesday ,"https://t.co/crUF8sYfuO), https://t.co/MqLdlcfNIk https://t.co/MSBTWeFtYA",https://twitter.com/id/status/1281384652968624128
fizzifruit,2020-07-10 00:27:01,1281384396629708803, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281384396629708803
RhiStomps,2020-07-10 00:26:36,1281384290694172672, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281384290694172672
skulduggo,2020-07-10 00:25:57,1281384127053299718, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281384127053299718
Sleepy_Smokee,2020-07-10 00:24:52,1281383853425340416, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281383853425340416
OccultPuppy,2020-07-10 00:20:58,1281382872251879426, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281382872251879426
MarcusE09715134,2020-07-10 00:10:02,1281380119945383936, @HotNewHipHop HotNewHipHop is standing in solidarity with our black friends black colleagues black music creators black family to pa…,empty,296,62, empty ,https://t.co/KV1pSAZ7ai,https://twitter.com/id/status/1281380119945383936
MINORITEES,2020-07-10 00:09:47,1281380058981109762,We Keep ‘em coming at ,empty,0,0,LOVE Fan Photos tshirts tshirt tshirtdesign teeshirts shirts black blackouttuesday gay lgbt culture clothingbrand tees art design artwork style ootd ,"https://t.co/3I2a0b5AaC
https://t.co/iD74kA1g5y",https://twitter.com/id/status/1281380058981109762
MINORITEES,2020-07-10 00:07:39,1281379520474480641, ANY LANGUAGE ,empty,0,0,LOVE tshirts tshirt tshirtdesign teeshirts shirts black blackouttuesday gay lgbt culture clothing clothingbrand tees art design artwork style blackoutday     ,"https://t.co/3I2a0b5AaC

https://t.co/VegXMrse8q",https://twitter.com/id/status/1281379520474480641
SparklesHq,2020-07-10 00:07:37,1281379513306316801,TGIF Another Weekend is here ,empty,1,0,KOL kizzdanielkol afrobeats soul music Business Covid   blackouttuesday Blue tossieslidechallenge Fela Felasings felaback Sparkleshq white slay Shinaajoye wizkid ,https://t.co/9NzT23OeLE,https://twitter.com/id/status/1281379513306316801
QuingsWonder,2020-07-10 00:06:24,1281379206170054660, @nielabston My sale is still going on  If your state isn’t colored in DM me for a discount code only available for a limited time…,empty,45,49, empty ,https://t.co/DSU8NAqwdx https://t.co/qIOQg8iRdJ,https://twitter.com/id/status/1281379206170054660
_Kvite,2020-07-10 00:03:59,1281378598004428800, @indiasmari It cost 0 to retweet My sister does custom made tumblers please follow her IG page @ theriskytumbler This is also a bl…,empty,605,600, empty ,https://t.co/QdMeP7Jloy,https://twitter.com/id/status/1281378598004428800
InvestChris,2020-07-09 23:57:43,1281377021868875776, @tvonetv Mahisha Dellinger is an entrepreneur author and TV host She is the Chief Executive Officer and Founder of CURLS a natural h…,empty,49,15, empty ,https://t.co/Wehu4VvrLH,https://twitter.com/id/status/1281377021868875776
BRlARAMS,2020-07-09 23:57:19,1281376920500875264, @meriaonthewall Twitter Do ya thing and help me choose a name for these dainty jade beauties  Dropping these on the site THURSDAY…,empty,19,14, empty ,https://t.co/HszrbcebGm https://t.co/hVWE0CAQCb,https://twitter.com/id/status/1281376920500875264
ShamiOshun,2020-07-09 23:50:47,1281375278153912320, @NatalieVTorres It’s and my birthday is in 19 days soooo feel free to get me @ShamiOshun’s color cha…,empty,1,1,BlackOutTuesday BLACKOUTDAY     ,https://t.co/qewfR7Frq5,https://twitter.com/id/status/1281375278153912320
run_the_gamut,2020-07-09 23:43:30,1281373445477949440, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281373445477949440
TheGlamHunter,2020-07-09 23:42:31,1281373197305352193, @SinCityBaby 2x Turmeric Bar 1x Petals Aphrodesia Art Bar 2x Infused CBD Sativa Hemp Oil Bar @TheGlamHunter These are beautiful ,empty,2,1, empty ,https://t.co/g2KkLmorHn,https://twitter.com/id/status/1281373197305352193
Picklerocketguy,2020-07-09 23:37:48,1281372011332276225, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281372011332276225
Sykur_Pabbi,2020-07-09 23:36:20,1281371641268842497, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281371641268842497
andreadiazd_,2020-07-09 23:33:49,1281371009308917760, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281371009308917760
ChiefMaac,2020-07-09 23:33:32,1281370937766621185, @rihanna we ain’t buying shit and we ain’t selling shit neither gang gang AF @FentyOfficial @fentybeauty @Sav…,empty,168619,36058,BLACKOUTTUESDAY ,https://t.co/XNC44Tegj5,https://twitter.com/id/status/1281370937766621185
zodimommy1,2020-07-09 23:30:42,1281370222214225921, @meriaonthewall Twitter Do ya thing and help me choose a name for these dainty jade beauties  Dropping these on the site THURSDAY…,empty,19,14, empty ,https://t.co/HszrbcebGm https://t.co/hVWE0CAQCb,https://twitter.com/id/status/1281370222214225921
roblennoxmusic,2020-07-09 23:28:44,1281369726636048384,MA Course Language A huge salute to the movement choosing not to blacken instagram back on but to blacken now to maintain the rage Plus a whole bunch of new Australian and overseas music ,empty,0,0,blm blackouttuesday playlist radioshow mixtapes mixcloud ,"https://t.co/AYhHFIUHih
",https://twitter.com/id/status/1281369726636048384
CoryReasner94,2020-07-09 23:01:54,1281362975539044352, @CoryReasner94 It’s time to defund the @TheDemocrats @DNC and burn their HQs to the ground ,empty,0,1,Democrats CancelDemocrats ,,https://twitter.com/id/status/1281362975539044352
OurBlackYear,2020-07-09 22:54:13,1281361043114033152,B4 I spoke at @UCLA event re my year of buying Black ONLY why I did it what I learned what we can all do 2 bring businesses amp safe prosperous neighborhoods back THIS MOVEMENT IS MY LIFE amp I LOVE U Watch now ,https://pbs.twimg.com/media/EchO8k8WsAEbmz7.png ,6,2,BlackOutTuesday ,"https://t.co/crUF8sYfuO), https://t.co/MqLdlcfNIk https://t.co/MSBTWeFtYA",https://twitter.com/id/status/1281361043114033152
LogWolf0119,2020-07-09 22:42:53,1281358189032873985, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281358189032873985
VanessaNChinaka,2020-07-09 22:40:19,1281357545131716610, @okaykenji Somewhere in between both parties is a group of people who simply enjoy appearing noble ,empty,9,3,BlackOutTuesday ,https://t.co/Ogtw4mmOBJ,https://twitter.com/id/status/1281357545131716610
Antonio_Camelo,2020-07-09 22:36:07,1281356484790583297,“Body Control “ Official Music video  COMING SOON SAVE AND STREAM ON ALL DIGITAL PLATFORMS CLICK THE LINK   ,https://video.twimg.com/ext_tw_video/1281356370370007040/pu/pl/d5gTO4v1IWv9BtJM.m3u8?tag=10,0,0,musicvideo dancehallmusic  trending blackouttuesday reggaetondance instafollow tekashi ix ine tiktokdance ,https://t.co/g96z3qj4s6 https://t.co/dvdtgZ2UYA,https://twitter.com/id/status/1281356484790583297
PelleJons1,2020-07-09 22:23:40,1281353355449769984, @Sixty5Media Be sure to visit @BandHBoutique in for This awesome women’s boutique is owned by Nicola Crook amp…,empty,2,3,SanDiego BLACKOUTDAY     ,https://t.co/rpdiYbSqJ4 https://t.co/GNVbNpvduS,https://twitter.com/id/status/1281353355449769984
SanDiegoRocks1,2020-07-09 22:23:19,1281353264647159808, @Sixty5Media Be sure to visit @BandHBoutique in for This awesome women’s boutique is owned by Nicola Crook amp…,empty,2,3,SanDiego BLACKOUTDAY     ,https://t.co/rpdiYbSqJ4 https://t.co/GNVbNpvduS,https://twitter.com/id/status/1281353264647159808
SunitaChopraUSA,2020-07-09 22:16:10,1281351464192028673, @SunitaChopraUSA I never Seen an Ugly Women like GagaHer Face is worst than hired hxxxker or Slxxtt Might be she is born from an som…,empty,2,2, empty ,https://t.co/eMNIaVo3FJ,https://twitter.com/id/status/1281351464192028673
kathery51171549,2020-07-09 22:08:55,1281349640202354688, @katyperry I try to live my life to answer the question “How can I be of service” I have spent the last few days watching listening…,empty,18323,2350, empty ,https://t.co/VRfirvDVCU,https://twitter.com/id/status/1281349640202354688
okubiappiah,2020-07-09 22:04:39,1281348567634976768, @ThatMawuli All the movie lovers should checkout this movie of my friend here @okubiappiah @ReelJaguar ••• The film BRIDGE is on Ama…,empty,3,2, empty ,https://t.co/BeuuNT8pZo,https://twitter.com/id/status/1281348567634976768
liluzishells,2020-07-09 21:57:24,1281346743062364161, @iamfrankrose Yesterday around 730pm Two different groups of protesters which looks like unintentionaly meet at a intersection downto…,empty,2158,1025, empty ,https://t.co/BVMOkT8iOA,https://twitter.com/id/status/1281346743062364161
AmumuZ,2020-07-09 21:49:57,1281344866925109249, @ExMusRus Ugandan maids in Saudi Arabia pleading for help Middle East is the worst when it comes to racism If y…,empty,10217,8191,BlackOutTuesday ,https://t.co/FgqqqVjZFi,https://twitter.com/id/status/1281344866925109249
MikeOJohn,2020-07-09 21:46:42,1281344049027395590, @CKuponya Tuesday July 7th is a special for the black dollar only spending our dollar at We ar…,empty,1,1,blackouttuesday blackownedbusinesses ,https://t.co/g8lRJrFjbt,https://twitter.com/id/status/1281344049027395590
RadioOneLife,2020-07-09 21:08:21,1281334400811249665, @urbanmediamaven Urban One stands with Black Business Owners CH  ,empty,23,6,ShopBlackToday BlackOutTuesday black blackownedbusiness ,https://t.co/DwnWYpPSuZ,https://twitter.com/id/status/1281334400811249665
MissPattz28,2020-07-09 21:07:47,1281334255587557376, @crazyhorseparis Together with our dancer Ella Kamala we have decided to postpone her live chat to next Tuesday 6pm ,empty,12,1,BlackOutTuesday ,https://t.co/XZGmb1oC1T,https://twitter.com/id/status/1281334255587557376
THEMCBRAND1,2020-07-09 21:07:06,1281334084833169408,Our basic hoodie can be worn a 1000 different ways as you please Link in bio to shop  ,https://pbs.twimg.com/media/Ecg2jF0WkAINetq.jpg https://pbs.twimg.com/media/Ecg2jF2XoAMqaHe.jpg ,0,0,blackownedbusinesses blackouttuesday blackdesigners blacklabels lablackownedbusiness newyorkblackowned phillyblackownedbusiness newblackdesigners blackwomendesigners ,https://t.co/j6ESMhpLKb,https://twitter.com/id/status/1281334084833169408
hoespercapita,2020-07-09 21:02:02,1281332811560030208, @BlackChonga Shop  ,https://pbs.twimg.com/media/EcXSii4WkAA0oQq.jpg https://pbs.twimg.com/media/EcXSjKPXYAEzCJE.jpg https://pbs.twimg.com/media/EcXSj1xXYAEZHPs.jpg ,8,6,BlackOwned BlackOutTuesday BLACKOUTDAY     BlackOutDay ,"https://t.co/un4mV4bPL0 
 https://t.co/O8h0OdRo2n",https://twitter.com/id/status/1281332811560030208
heyloookitsaj,2020-07-09 20:42:29,1281327887749177347, @heyloookitsaj 15 off today Use the code ‘BLKOUT’ I’m tryna reach my goal of 100 shirts sold by tomorrow morning I’m at 30 lets ru…,empty,7,10, empty ,https://t.co/AcWY2qJvpm https://t.co/FFqeaw6MUe,https://twitter.com/id/status/1281327887749177347
EnaDejic,2020-07-09 20:35:48,1281326206470758415, @rihanna we ain’t buying shit and we ain’t selling shit neither gang gang AF @FentyOfficial @fentybeauty @Sav…,empty,168619,36058,BLACKOUTTUESDAY ,https://t.co/XNC44Tegj5,https://twitter.com/id/status/1281326206470758415
tamaalamaa,2020-07-09 20:32:21,1281325340422320129, @1EVILHOUSEWIFE New Arrivals are here  Moss aquamarine • Strawberry Quartz • Jade amp More  ,empty,8,10,etsyshop ,"https://t.co/f9fWo9sL4Q

https://t.co/LuN3YLvHDe",https://twitter.com/id/status/1281325340422320129
maysaa70589885,2020-07-09 20:31:26,1281325107470897152, @4BFMonki Black Lives Matter  ,https://pbs.twimg.com/media/EZoZj1eX0AA61KI.jpg ,8,4,blackouttuesday ,https://t.co/p5b5EbIjhu,https://twitter.com/id/status/1281325107470897152
boujiecoxo,2020-07-09 20:27:02,1281323999566454784, @nielabston My sale is still going on  If your state isn’t colored in DM me for a discount code only available for a limited time…,empty,45,49, empty ,https://t.co/DSU8NAqwdx https://t.co/qIOQg8iRdJ,https://twitter.com/id/status/1281323999566454784
BlinksButterfly,2020-07-09 20:26:06,1281323767273226240, @nielabston My sale is still going on  If your state isn’t colored in DM me for a discount code only available for a limited time…,empty,45,49, empty ,https://t.co/DSU8NAqwdx https://t.co/qIOQg8iRdJ,https://twitter.com/id/status/1281323767273226240
adfragrances,2020-07-09 20:26:03,1281323753968930819, @nielabston My sale is still going on  If your state isn’t colored in DM me for a discount code only available for a limited time…,empty,45,49, empty ,https://t.co/DSU8NAqwdx https://t.co/qIOQg8iRdJ,https://twitter.com/id/status/1281323753968930819
kkdiva16,2020-07-09 20:25:59,1281323735451041793, @nielabston My sale is still going on  If your state isn’t colored in DM me for a discount code only available for a limited time…,empty,45,49, empty ,https://t.co/DSU8NAqwdx https://t.co/qIOQg8iRdJ,https://twitter.com/id/status/1281323735451041793
BBeauteC,2020-07-09 20:25:57,1281323728920547330, @nielabston My sale is still going on  If your state isn’t colored in DM me for a discount code only available for a limited time…,empty,45,49, empty ,https://t.co/DSU8NAqwdx https://t.co/qIOQg8iRdJ,https://twitter.com/id/status/1281323728920547330
ClumsyJewlR,2020-07-09 20:19:42,1281322155385294848, @WealthyJev Shout out to my Brotha @voisierdub and his @clumsyjewlr clothing line I’m rocking the shirt and hat Go support ,empty,1,0,blackouttuesday blackbusinesses ,https://t.co/EDmstlztAz,https://twitter.com/id/status/1281322155385294848
Voisier_Dub,2020-07-09 20:19:41,1281322153149730822, @WealthyJev Shout out to my Brotha @voisierdub and his @clumsyjewlr clothing line I’m rocking the shirt and hat Go support ,empty,0,0,blackouttuesday blackbusinesses ,https://t.co/TLQ5IL0LaX,https://twitter.com/id/status/1281322153149730822
OmidoOpiyo,2020-07-09 20:17:36,1281321628111179777, @girlwithdsign Retweet if youre against rape Retweet if youre against racism Retweet if youre against police brutality Retweet if…,empty,3458,3538, empty ,https://t.co/GpRD7Jj0If,https://twitter.com/id/status/1281321628111179777
StreetMaguro,2020-07-09 20:13:28,1281320586124365824, @readytostare A list of 14 Blackowned businesses that make plus size clothing and aessories to support for ,empty,1436,1305,BlackOutTuesday ,https://t.co/yp2aBX00UO https://t.co/RatO8qG4To,https://twitter.com/id/status/1281320586124365824
xtiannne,2020-07-09 20:12:17,1281320290811871232, @EsteeBlu “I’m not sure we could name five darkerskinned Black British female artists that have achieved the levels of suess tha…,empty,24,15, empty ,"https://t.co/gGE5ZXzmKP

https://t.co/deWQBETaqV",https://twitter.com/id/status/1281320290811871232
2ndrightsthief,2020-07-09 20:11:38,1281320126365614081, @tariqnasheed Ain’t no damn today White supremacy and anti Black racism doesn’t take days off And neither should we…,empty,2956,1197,BlackOutTuesday ,,https://twitter.com/id/status/1281320126365614081
MTamilachi,2020-07-09 20:09:44,1281319647103447040,please subscribe and support my small channel Give Ur valuable comments ,empty,2,0,dream dreamanditsmeaning corona youtube channelvision ContentCreator DoSomethingEpic Facebook BlackOutTuesday ,https://t.co/0NkMxQNfA5 ,https://twitter.com/id/status/1281319647103447040
ShaneOMac313_4,2020-07-09 20:06:30,1281318832230076418, @louuuyoung DUMMY OF THE WEEK WEEK WEEK‼ Ep2 Racist white man being a dummy calling this young boy the NWord ,empty,255,93,BLACKOUTDAY     ,https://t.co/4qJ66VNA3n,https://twitter.com/id/status/1281318832230076418
cipherEquality,2020-07-09 20:02:48,1281317903317467136, @girlwithdsign Retweet if youre against rape Retweet if youre against racism Retweet if youre against police brutality Retweet if…,empty,3458,3538, empty ,https://t.co/GpRD7Jj0If,https://twitter.com/id/status/1281317903317467136
unlucky_soda,2020-07-09 20:00:39,1281317361446944768, @definitelyvita Black Creatives Drop your portfolios bookcomic links soundcloudsspotify links youtube channels twitch links etc…,empty,9261,8579, empty ,https://t.co/a2KRKRjDwN,https://twitter.com/id/status/1281317361446944768
Ali_Bomaye3,2020-07-09 19:57:14,1281316501954408448, @sunwrayzz  Use code “BLACKOUT” at checkout  ,https://pbs.twimg.com/media/EcWYkkjWsAIzTbG.jpg https://pbs.twimg.com/media/EcWYkkkWsAEIdFm.jpg https://pbs.twimg.com/media/EcWYkkjWkAM5TND.jpg https://pbs.twimg.com/media/EcWYkkyXgAAELJ6.jpg ,1,2,BLACKOUTDAY     BlackOutTuesday ,"https://t.co/ea0WN8oxdo 
https://t.co/iafrmLfGLd",https://twitter.com/id/status/1281316501954408448
Joshua_Joel_L,2020-07-09 19:53:24,1281315536127823874, @juliasunonair If what’s happening across America doesn’t convince you to in every single election for the rest of your life th…,empty,45,6,vote ,,https://twitter.com/id/status/1281315536127823874
ScarlettDear1,2020-07-09 19:51:11,1281314980537741318, @d2gbeard Wouldnt it be better if was about not one get murdered today,empty,1,1,BlackOutTuesday ,,https://twitter.com/id/status/1281314980537741318
